timestamp_utc,loop,leg,step,tick,phase,drone_1_x,drone_1_y,drone_1_z,drone_1_target_x,drone_1_target_y,drone_2_x,drone_2_y,drone_2_z,drone_2_target_x,drone_2_target_y,drone_3_x,drone_3_y,drone_3_z,drone_3_target_x,drone_3_target_y,minimum_3d_separation_m,safety_status
2026-07-22T01:03:11.512246+00:00,1,5,8,229,safe_continuous_overlapping_surveillance,-25.899,-34.457,12.461,-56.0,-10.0,38.796,-2.932,16.93,-12.0,14.0,54.932,-36.101,21.464,38.0,-6.0,37.16,SAFE
2026-07-22T01:03:15.533626+00:00,1,5,9,230,safe_continuous_overlapping_surveillance,-26.37,-34.074,12.475,-56.0,-10.0,38.0,-2.667,16.96,-12.0,14.0,54.667,-35.63,21.482,38.0,-6.0,37.21,SAFE
2026-07-22T01:03:19.551489+00:00,1,5,10,231,safe_continuous_overlapping_surveillance,-26.886,-33.655,12.49,-56.0,-10.0,37.13,-2.377,16.99,-12.0,14.0,54.377,-35.114,21.5,38.0,-6.0,37.28,SAFE
2026-07-22T01:03:21.053608+00:00,1,5,11,232,safe_continuous_overlapping_surveillance,-27.443,-33.203,12.506,-56.0,-10.0,36.191,-2.064,17.02,-12.0,14.0,54.064,-34.557,21.515,38.0,-6.0,37.36,SAFE
2026-07-22T01:03:22.701644+00:00,1,5,12,233,safe_continuous_overlapping_surveillance,-28.038,-32.719,12.524,-56.0,-10.0,35.185,-1.728,17.05,-12.0,14.0,53.728,-33.962,21.53,38.0,-6.0,37.46,SAFE
2026-07-22T01:03:24.472791+00:00,1,5,13,234,safe_continuous_overlapping_surveillance,-28.671,-32.205,12.543,-56.0,-10.0,34.118,-1.373,17.08,-12.0,14.0,53.373,-33.329,21.544,38.0,-6.0,37.58,SAFE
2026-07-22T01:03:28.353325+00:00,1,5,14,235,safe_continuous_overlapping_surveillance,-29.337,-31.663,12.563,-56.0,-10.0,32.993,-0.998,17.11,-12.0,14.0,52.998,-32.663,21.556,38.0,-6.0,37.72,SAFE
2026-07-22T01:03:34.776728+00:00,1,5,15,236,safe_continuous_overlapping_surveillance,-30.036,-31.096,12.584,-56.0,-10.0,31.815,-0.605,17.139,-12.0,14.0,52.605,-31.964,21.566,38.0,-6.0,37.88,SAFE
2026-07-22T01:03:36.493457+00:00,1,5,16,237,safe_continuous_overlapping_surveillance,-30.763,-30.505,12.606,-56.0,-10.0,30.587,-0.196,17.168,-12.0,14.0,52.196,-31.237,21.575,38.0,-6.0,38.08,SAFE
2026-07-22T01:03:40.688619+00:00,1,5,17,238,safe_continuous_overlapping_surveillance,-31.518,-29.892,12.629,-56.0,-10.0,29.314,0.229,17.196,-12.0,14.0,51.771,-30.482,21.583,38.0,-6.0,38.3,SAFE
2026-07-22T01:03:42.531295+00:00,1,5,18,239,safe_continuous_overlapping_surveillance,-32.296,-29.259,12.653,-56.0,-10.0,28.0,0.667,17.225,-12.0,14.0,51.333,-29.704,21.59,38.0,-6.0,38.55,SAFE
2026-07-22T01:03:44.501875+00:00,1,5,19,240,safe_continuous_overlapping_surveillance,-33.097,-28.609,12.678,-56.0,-10.0,26.649,1.117,17.252,-12.0,14.0,50.883,-28.903,21.594,38.0,-6.0,38.82,SAFE
2026-07-22T01:03:51.079171+00:00,1,5,20,241,safe_continuous_overlapping_surveillance,-33.917,-27.942,12.704,-56.0,-10.0,25.265,1.578,17.279,-12.0,14.0,50.422,-28.083,21.598,38.0,-6.0,39.13,SAFE
2026-07-22T01:03:52.719360+00:00,1,5,21,242,safe_continuous_overlapping_surveillance,-34.754,-27.262,12.73,-56.0,-10.0,23.852,2.049,17.305,-12.0,14.0,49.951,-27.246,21.6,38.0,-6.0,39.47,SAFE
2026-07-22T01:03:54.529375+00:00,1,5,22,243,safe_continuous_overlapping_surveillance,-35.606,-26.57,12.757,-56.0,-10.0,22.414,2.529,17.331,-12.0,14.0,49.471,-26.394,21.6,38.0,-6.0,39.83,SAFE
2026-07-22T01:03:56.183860+00:00,1,5,23,244,safe_continuous_overlapping_surveillance,-36.47,-25.868,12.785,-56.0,-10.0,20.956,3.015,17.355,-12.0,14.0,48.985,-25.53,21.599,38.0,-6.0,40.23,SAFE
2026-07-22T01:04:00.334297+00:00,1,5,24,245,safe_continuous_overlapping_surveillance,-37.344,-25.158,12.813,-56.0,-10.0,19.481,3.506,17.379,-12.0,14.0,48.494,-24.656,21.596,38.0,-6.0,40.65,SAFE
2026-07-22T01:04:01.993563+00:00,1,5,25,246,safe_continuous_overlapping_surveillance,-38.225,-24.442,12.842,-56.0,-10.0,17.995,4.002,17.402,-12.0,14.0,47.998,-23.775,21.592,38.0,-6.0,41.1,SAFE
2026-07-22T01:04:03.626174+00:00,1,5,26,247,safe_continuous_overlapping_surveillance,-39.112,-23.722,12.871,-56.0,-10.0,16.499,4.5,17.424,-12.0,14.0,47.5,-22.888,21.586,38.0,-6.0,41.58,SAFE
2026-07-22T01:04:05.309587+00:00,1,5,27,248,safe_continuous_overlapping_surveillance,-40.0,-23.0,12.901,-56.0,-10.0,15.0,5.0,17.444,-12.0,14.0,47.0,-22.0,21.579,38.0,-6.0,42.07,SAFE
2026-07-22T01:04:06.958980+00:00,1,5,28,249,safe_continuous_overlapping_surveillance,-40.888,-22.278,12.93,-56.0,-10.0,13.501,5.5,17.464,-12.0,14.0,46.5,-21.112,21.571,38.0,-6.0,42.59,SAFE
2026-07-22T01:04:08.729793+00:00,1,5,29,250,safe_continuous_overlapping_surveillance,-41.775,-21.558,12.96,-56.0,-10.0,12.005,5.998,17.482,-12.0,14.0,46.002,-20.225,21.561,38.0,-6.0,43.13,SAFE
2026-07-22T01:04:12.729607+00:00,1,5,30,251,safe_continuous_overlapping_surveillance,-42.656,-20.842,12.99,-56.0,-10.0,10.519,6.494,17.5,-12.0,14.0,45.506,-19.344,21.55,38.0,-6.0,43.68,SAFE
2026-07-22T01:04:14.382011+00:00,1,5,31,252,safe_continuous_overlapping_surveillance,-43.53,-20.132,13.02,-56.0,-10.0,9.044,6.985,17.515,-12.0,14.0,45.015,-18.47,21.537,38.0,-6.0,44.25,SAFE
2026-07-22T01:04:16.135170+00:00,1,5,32,253,safe_continuous_overlapping_surveillance,-44.394,-19.43,13.05,-56.0,-10.0,7.586,7.471,17.53,-12.0,14.0,44.529,-17.606,21.523,38.0,-6.0,44.83,SAFE
2026-07-22T01:04:20.155839+00:00,1,5,33,254,safe_continuous_overlapping_surveillance,-45.246,-18.738,13.08,-56.0,-10.0,6.148,7.951,17.544,-12.0,14.0,44.049,-16.754,21.507,38.0,-6.0,45.42,SAFE
2026-07-22T01:04:21.781963+00:00,1,5,34,255,safe_continuous_overlapping_surveillance,-46.083,-18.058,13.11,-56.0,-10.0,4.735,8.422,17.556,-12.0,14.0,43.578,-15.917,21.491,38.0,-6.0,46.01,SAFE
2026-07-22T01:04:23.583626+00:00,1,5,35,256,safe_continuous_overlapping_surveillance,-46.903,-17.391,13.139,-56.0,-10.0,3.351,8.883,17.566,-12.0,14.0,43.117,-15.097,21.473,38.0,-6.0,46.6,SAFE
2026-07-22T01:04:25.357628+00:00,1,5,36,257,safe_continuous_overlapping_surveillance,-47.704,-16.741,13.168,-56.0,-10.0,2.0,9.333,17.575,-12.0,14.0,42.667,-14.296,21.454,38.0,-6.0,47.19,SAFE
2026-07-22T01:04:26.927375+00:00,1,5,37,258,safe_continuous_overlapping_surveillance,-48.482,-16.108,13.196,-56.0,-10.0,0.686,9.771,17.583,-12.0,14.0,42.229,-13.518,21.434,38.0,-6.0,47.78,SAFE
2026-07-22T01:04:30.897637+00:00,1,5,38,259,safe_continuous_overlapping_surveillance,-49.237,-15.495,13.225,-56.0,-10.0,-0.587,10.196,17.59,-12.0,14.0,41.804,-12.763,21.412,38.0,-6.0,48.36,SAFE
2026-07-22T01:04:34.865609+00:00,1,5,39,260,safe_continuous_overlapping_surveillance,-49.964,-14.904,13.252,-56.0,-10.0,-1.815,10.605,17.594,-12.0,14.0,41.395,-12.036,21.39,38.0,-6.0,48.93,SAFE
2026-07-22T01:04:41.182277+00:00,1,5,40,261,safe_continuous_overlapping_surveillance,-50.663,-14.337,13.279,-56.0,-10.0,-2.993,10.998,17.598,-12.0,14.0,41.002,-11.337,21.367,38.0,-6.0,49.48,SAFE
2026-07-22T01:04:42.745456+00:00,1,5,41,262,safe_continuous_overlapping_surveillance,-51.329,-13.795,13.305,-56.0,-10.0,-4.118,11.373,17.6,-12.0,14.0,40.627,-10.671,21.343,38.0,-6.0,50.02,SAFE
2026-07-22T01:04:46.661400+00:00,1,5,42,263,safe_continuous_overlapping_surveillance,-51.962,-13.281,13.331,-56.0,-10.0,-5.185,11.728,17.6,-12.0,14.0,40.272,-10.038,21.318,38.0,-6.0,50.54,SAFE
2026-07-22T01:04:50.737453+00:00,1,5,43,264,safe_continuous_overlapping_surveillance,-52.557,-12.797,13.355,-56.0,-10.0,-6.191,12.064,17.599,-12.0,14.0,39.936,-9.443,21.292,38.0,-6.0,51.03,SAFE
2026-07-22T01:04:52.436265+00:00,1,5,44,265,safe_continuous_overlapping_surveillance,-53.114,-12.345,13.379,-56.0,-10.0,-7.13,12.377,17.596,-12.0,14.0,39.623,-8.886,21.265,38.0,-6.0,51.49,SAFE
2026-07-22T01:04:54.061174+00:00,1,5,45,266,safe_continuous_overlapping_surveillance,-53.63,-11.926,13.402,-56.0,-10.0,-8.0,12.667,17.592,-12.0,14.0,39.333,-8.37,21.238,38.0,-6.0,51.93,SAFE
2026-07-22T01:04:55.777810+00:00,1,5,46,267,safe_continuous_overlapping_surveillance,-54.101,-11.543,13.424,-56.0,-10.0,-8.796,12.932,17.586,-12.0,14.0,39.068,-7.899,21.21,38.0,-6.0,51.66,SAFE
2026-07-22T01:04:57.365630+00:00,1,5,47,268,safe_continuous_overlapping_surveillance,-54.526,-11.197,13.444,-56.0,-10.0,-9.513,13.171,17.579,-12.0,14.0,38.829,-7.474,21.182,38.0,-6.0,51.35,SAFE
2026-07-22T01:04:59.051509+00:00,1,5,48,269,safe_continuous_overlapping_surveillance,-54.903,-10.892,13.464,-56.0,-10.0,-10.148,13.383,17.571,-12.0,14.0,38.617,-7.097,21.153,38.0,-6.0,51.08,SAFE
2026-07-22T01:05:00.746687+00:00,1,5,49,270,safe_continuous_overlapping_surveillance,-55.228,-10.627,13.482,-56.0,-10.0,-10.697,13.566,17.561,-12.0,14.0,38.434,-6.772,21.124,38.0,-6.0,50.84,SAFE
2026-07-22T01:05:02.309452+00:00,1,5,50,271,safe_continuous_overlapping_surveillance,-55.499,-10.407,13.5,-56.0,-10.0,-11.155,13.718,17.55,-12.0,14.0,38.282,-6.501,21.094,38.0,-6.0,50.64,SAFE
2026-07-22T01:05:04.105618+00:00,1,5,51,272,safe_continuous_overlapping_surveillance,-55.715,-10.232,13.515,-56.0,-10.0,-11.519,13.84,17.537,-12.0,14.0,38.16,-6.285,21.065,38.0,-6.0,50.49,SAFE
2026-07-22T01:05:05.824271+00:00,1,5,52,273,safe_continuous_overlapping_surveillance,-55.872,-10.104,13.53,-56.0,-10.0,-11.783,13.928,17.523,-12.0,14.0,38.072,-6.128,21.035,38.0,-6.0,50.37,SAFE
2026-07-22T01:05:09.848323+00:00,1,5,53,274,safe_continuous_overlapping_surveillance,-55.967,-10.026,13.544,-56.0,-10.0,-11.945,13.982,17.507,-12.0,14.0,38.018,-6.033,21.005,38.0,-6.0,50.3,SAFE
2026-07-22T01:05:11.665606+00:00,1,5,54,275,safe_continuous_overlapping_surveillance,-56.0,-10.0,13.556,-56.0,-10.0,-12.0,14.0,17.491,-12.0,14.0,38.0,-6.0,20.975,38.0,-6.0,50.27,SAFE
2026-07-22T01:05:13.212778+00:00,1,6,0,276,safe_continuous_overlapping_surveillance,-56.0,-10.0,13.566,-36.0,12.0,-12.0,14.0,17.473,0.0,-40.0,38.0,-6.0,20.945,10.0,12.0,50.27,SAFE
2026-07-22T01:05:14.906092+00:00,1,6,1,277,safe_continuous_overlapping_surveillance,-55.98,-9.978,13.575,-36.0,12.0,-11.988,13.945,17.454,0.0,-40.0,37.972,-5.982,20.915,10.0,12.0,50.23,SAFE
2026-07-22T01:05:18.763253+00:00,1,6,2,278,safe_continuous_overlapping_surveillance,-55.92,-9.912,13.583,-36.0,12.0,-11.952,13.783,17.434,0.0,-40.0,37.888,-5.928,20.885,10.0,12.0,50.09,SAFE
2026-07-22T01:05:20.543379+00:00,1,6,3,279,safe_continuous_overlapping_surveillance,-55.822,-9.804,13.59,-36.0,12.0,-11.893,13.519,17.412,0.0,-40.0,37.75,-5.84,20.856,10.0,12.0,49.88,SAFE
2026-07-22T01:05:22.294902+00:00,1,6,4,280,safe_continuous_overlapping_surveillance,-55.687,-9.656,13.594,-36.0,12.0,-11.812,13.155,17.39,0.0,-40.0,37.562,-5.718,20.827,10.0,12.0,49.6,SAFE
2026-07-22T01:05:24.131936+00:00,1,6,5,281,safe_continuous_overlapping_surveillance,-55.517,-9.469,13.598,-36.0,12.0,-11.71,12.697,17.367,0.0,-40.0,37.324,-5.566,20.799,10.0,12.0,49.24,SAFE
2026-07-22T01:05:28.141463+00:00,1,6,6,282,safe_continuous_overlapping_surveillance,-55.314,-9.246,13.6,-36.0,12.0,-11.588,12.148,17.343,0.0,-40.0,37.04,-5.383,20.771,10.0,12.0,48.82,SAFE
2026-07-22T01:05:32.124974+00:00,1,6,7,283,safe_continuous_overlapping_surveillance,-55.079,-8.987,13.6,-36.0,12.0,-11.447,11.513,17.318,0.0,-40.0,36.71,-5.171,20.743,10.0,12.0,48.35,SAFE
2026-07-22T01:05:33.816557+00:00,1,6,8,284,safe_continuous_overlapping_surveillance,-54.813,-8.695,13.599,-36.0,12.0,-11.288,10.796,17.292,0.0,-40.0,36.338,-4.932,20.717,10.0,12.0,47.83,SAFE
2026-07-22T01:05:35.728706+00:00,1,6,9,285,safe_continuous_overlapping_surveillance,-54.519,-8.37,13.596,-36.0,12.0,-11.111,10.0,17.265,0.0,-40.0,35.926,-4.667,20.69,10.0,12.0,47.28,SAFE
2026-07-22T01:05:37.517439+00:00,1,6,10,286,safe_continuous_overlapping_surveillance,-54.196,-8.016,13.592,-36.0,12.0,-10.918,9.13,17.238,0.0,-40.0,35.475,-4.377,20.665,10.0,12.0,46.69,SAFE
2026-07-22T01:05:39.332220+00:00,1,6,11,287,safe_continuous_overlapping_surveillance,-53.848,-7.633,13.586,-36.0,12.0,-10.709,8.191,17.21,0.0,-40.0,34.988,-4.064,20.641,10.0,12.0,46.09,SAFE
2026-07-22T01:05:40.991415+00:00,1,6,12,288,safe_continuous_overlapping_surveillance,-53.476,-7.224,13.579,-36.0,12.0,-10.486,7.185,17.182,0.0,-40.0,34.466,-3.728,20.617,10.0,12.0,45.48,SAFE
2026-07-22T01:05:42.720744+00:00,1,6,13,289,safe_continuous_overlapping_surveillance,-53.081,-6.789,13.571,-36.0,12.0,-10.248,6.118,17.153,0.0,-40.0,33.913,-3.373,20.595,10.0,12.0,44.88,SAFE
2026-07-22T01:05:44.461559+00:00,1,6,14,290,safe_continuous_overlapping_surveillance,-52.664,-6.331,13.561,-36.0,12.0,-9.998,4.993,17.124,0.0,-40.0,33.33,-2.998,20.573,10.0,12.0,44.19,SAFE
2026-07-22T01:05:46.141785+00:00,1,6,15,291,safe_continuous_overlapping_surveillance,-52.228,-5.85,13.55,-36.0,12.0,-9.737,3.815,17.094,0.0,-40.0,32.719,-2.605,20.552,10.0,12.0,43.08,SAFE
2026-07-22T01:05:47.733135+00:00,1,6,16,292,safe_continuous_overlapping_surveillance,-51.773,-5.35,13.537,-36.0,12.0,-9.464,2.587,17.065,0.0,-40.0,32.082,-2.196,20.533,10.0,12.0,41.96,SAFE
2026-07-22T01:05:49.533611+00:00,1,6,17,293,safe_continuous_overlapping_surveillance,-51.302,-4.832,13.523,-36.0,12.0,-9.181,1.314,17.035,0.0,-40.0,31.422,-1.771,20.515,10.0,12.0,40.87,SAFE
2026-07-22T01:05:51.138317+00:00,1,6,18,294,safe_continuous_overlapping_surveillance,-50.815,-4.296,13.507,-36.0,12.0,-8.889,0.0,17.005,0.0,-40.0,30.741,-1.333,20.498,10.0,12.0,39.81,SAFE
2026-07-22T01:05:52.724589+00:00,1,6,19,295,safe_continuous_overlapping_surveillance,-50.314,-3.746,13.491,-36.0,12.0,-8.589,-1.351,16.975,0.0,-40.0,30.04,-0.883,20.482,10.0,12.0,38.79,SAFE
2026-07-22T01:05:54.514726+00:00,1,6,20,296,safe_continuous_overlapping_surveillance,-49.802,-3.182,13.473,-36.0,12.0,-8.281,-2.735,16.945,0.0,-40.0,29.322,-0.422,20.467,10.0,12.0,37.84,SAFE
2026-07-22T01:05:56.289619+00:00,1,6,21,297,safe_continuous_overlapping_surveillance,-49.278,-2.606,13.454,-36.0,12.0,-7.967,-4.148,16.915,0.0,-40.0,28.59,0.049,20.454,10.0,12.0,36.97,SAFE
2026-07-22T01:05:58.020185+00:00,1,6,22,298,safe_continuous_overlapping_surveillance,-48.746,-2.021,13.434,-36.0,12.0,-7.648,-5.586,16.885,0.0,-40.0,27.844,0.529,20.443,10.0,12.0,36.19,SAFE
2026-07-22T01:05:59.741627+00:00,1,6,23,299,safe_continuous_overlapping_surveillance,-48.206,-1.427,13.412,-36.0,12.0,-7.324,-7.044,16.856,0.0,-40.0,27.088,1.015,20.432,10.0,12.0,35.52,SAFE
2026-07-22T01:06:03.752469+00:00,1,6,24,300,safe_continuous_overlapping_surveillance,-47.66,-0.826,13.39,-36.0,12.0,-6.996,-8.519,16.827,0.0,-40.0,26.324,1.506,20.423,10.0,12.0,34.98,SAFE
2026-07-22T01:06:05.400658+00:00,1,6,25,301,safe_continuous_overlapping_surveillance,-47.109,-0.22,13.367,-36.0,12.0,-6.665,-10.005,16.799,0.0,-40.0,25.553,2.002,20.416,10.0,12.0,34.57,SAFE
2026-07-22T01:06:07.066457+00:00,1,6,26,302,safe_continuous_overlapping_surveillance,-46.555,0.389,13.343,-36.0,12.0,-6.333,-11.501,16.771,0.0,-40.0,24.777,2.5,20.41,10.0,12.0,34.31,SAFE
2026-07-22T01:06:11.017607+00:00,1,6,27,303,safe_continuous_overlapping_surveillance,-46.0,1.0,13.318,-36.0,12.0,-6.0,-13.0,16.743,0.0,-40.0,24.0,3.0,20.405,10.0,12.0,34.2,SAFE
2026-07-22T01:06:12.757601+00:00,1,6,28,304,safe_continuous_overlapping_surveillance,-45.445,1.611,13.292,-36.0,12.0,-5.667,-14.499,16.717,0.0,-40.0,23.223,3.5,20.402,10.0,12.0,34.24,SAFE
2026-07-22T01:06:14.475443+00:00,1,6,29,305,safe_continuous_overlapping_surveillance,-44.891,2.22,13.265,-36.0,12.0,-5.335,-15.995,16.69,0.0,-40.0,22.447,3.998,20.4,10.0,12.0,34.43,SAFE
2026-07-22T01:06:18.390516+00:00,1,6,30,306,safe_continuous_overlapping_surveillance,-44.34,2.826,13.238,-36.0,12.0,-5.004,-17.481,16.665,0.0,-40.0,21.676,4.494,20.4,10.0,12.0,34.77,SAFE
2026-07-22T01:06:22.432409+00:00,1,6,31,307,safe_continuous_overlapping_surveillance,-43.794,3.427,13.21,-36.0,12.0,-4.676,-18.956,16.641,0.0,-40.0,20.912,4.985,20.402,10.0,12.0,35.24,SAFE
2026-07-22T01:06:26.338209+00:00,1,6,32,308,safe_continuous_overlapping_surveillance,-43.254,4.021,13.182,-36.0,12.0,-4.352,-20.414,16.617,0.0,-40.0,20.156,5.471,20.404,10.0,12.0,35.85,SAFE
2026-07-22T01:06:28.018822+00:00,1,6,33,309,safe_continuous_overlapping_surveillance,-42.722,4.606,13.153,-36.0,12.0,-4.033,-21.852,16.595,0.0,-40.0,19.41,5.951,20.409,10.0,12.0,36.57,SAFE
2026-07-22T01:06:30.008993+00:00,1,6,34,310,safe_continuous_overlapping_surveillance,-42.198,5.182,13.124,-36.0,12.0,-3.719,-23.265,16.573,0.0,-40.0,18.678,6.422,20.415,10.0,12.0,37.39,SAFE
2026-07-22T01:06:31.662345+00:00,1,6,35,311,safe_continuous_overlapping_surveillance,-41.686,5.746,13.094,-36.0,12.0,-3.411,-24.649,16.552,0.0,-40.0,17.96,6.883,20.422,10.0,12.0,38.29,SAFE
2026-07-22T01:06:35.642246+00:00,1,6,36,312,safe_continuous_overlapping_surveillance,-41.185,6.296,13.065,-36.0,12.0,-3.111,-26.0,16.533,0.0,-40.0,17.259,7.333,20.431,10.0,12.0,39.26,SAFE
2026-07-22T01:06:37.289640+00:00,1,6,37,313,safe_continuous_overlapping_surveillance,-40.698,6.832,13.035,-36.0,12.0,-2.819,-27.314,16.515,0.0,-40.0,16.578,7.771,20.441,10.0,12.0,40.28,SAFE
2026-07-22T01:06:38.941659+00:00,1,6,38,314,safe_continuous_overlapping_surveillance,-40.227,7.35,13.005,-36.0,12.0,-2.536,-28.587,16.498,0.0,-40.0,15.918,8.196,20.452,10.0,12.0,41.34,SAFE
2026-07-22T01:06:42.926942+00:00,1,6,39,315,safe_continuous_overlapping_surveillance,-39.772,7.85,12.975,-36.0,12.0,-2.263,-29.815,16.482,0.0,-40.0,15.281,8.605,20.465,10.0,12.0,42.42,SAFE
2026-07-22T01:06:44.621986+00:00,1,6,40,316,safe_continuous_overlapping_surveillance,-39.336,8.331,12.945,-36.0,12.0,-2.002,-30.993,16.467,0.0,-40.0,14.67,8.998,20.48,10.0,12.0,43.51,SAFE
2026-07-22T01:06:48.647386+00:00,1,6,41,317,safe_continuous_overlapping_surveillance,-38.919,8.789,12.915,-36.0,12.0,-1.752,-32.118,16.454,0.0,-40.0,14.087,9.373,20.495,10.0,12.0,44.59,SAFE
2026-07-22T01:06:50.313472+00:00,1,6,42,318,safe_continuous_overlapping_surveillance,-38.524,9.224,12.885,-36.0,12.0,-1.514,-33.185,16.443,0.0,-40.0,13.534,9.728,20.512,10.0,12.0,45.66,SAFE
2026-07-22T01:06:54.393609+00:00,1,6,43,319,safe_continuous_overlapping_surveillance,-38.152,9.633,12.856,-36.0,12.0,-1.291,-34.191,16.432,0.0,-40.0,13.012,10.064,20.53,10.0,12.0,46.69,SAFE
2026-07-22T01:06:56.092599+00:00,1,6,44,320,safe_continuous_overlapping_surveillance,-37.804,10.016,12.827,-36.0,12.0,-1.082,-35.13,16.423,0.0,-40.0,12.525,10.377,20.549,10.0,12.0,47.68,SAFE
