timestamp_utc,loop,segment,step,drone_1_x,drone_1_y,drone_1_z,drone_2_x,drone_2_y,drone_2_z,drone_3_x,drone_3_y,drone_3_z
2026-07-21T22:23:26.168891+00:00,1,1,0,-25.0,-38.0,0.8,0.0,-38.0,0.8,25.0,-38.0,0.8
2026-07-21T22:23:27.892559+00:00,1,1,1,-25.0,-38.0,1.007,0.0,-38.0,1.007,25.0,-38.0,1.007
2026-07-21T22:23:29.751907+00:00,1,1,2,-25.0,-38.0,1.215,0.0,-38.0,1.215,25.0,-38.0,1.215
2026-07-21T22:23:31.341352+00:00,1,1,3,-25.0,-38.0,1.422,0.0,-38.0,1.422,25.0,-38.0,1.422
2026-07-21T22:23:32.778866+00:00,1,1,4,-25.0,-38.0,1.63,0.0,-38.0,1.63,25.0,-38.0,1.63
2026-07-21T22:23:34.163582+00:00,1,1,5,-25.0,-38.0,1.837,0.0,-38.0,1.837,25.0,-38.0,1.837
2026-07-21T22:23:35.539544+00:00,1,1,6,-25.0,-38.0,2.044,0.0,-38.0,2.044,25.0,-38.0,2.044
2026-07-21T22:23:37.035441+00:00,1,1,7,-25.0,-38.0,2.252,0.0,-38.0,2.252,25.0,-38.0,2.252
2026-07-21T22:23:38.505504+00:00,1,1,8,-25.0,-38.0,2.459,0.0,-38.0,2.459,25.0,-38.0,2.459
2026-07-21T22:23:39.853128+00:00,1,1,9,-25.0,-38.0,2.667,0.0,-38.0,2.667,25.0,-38.0,2.667
2026-07-21T22:23:41.332033+00:00,1,1,10,-25.0,-38.0,2.874,0.0,-38.0,2.874,25.0,-38.0,2.874
2026-07-21T22:23:42.839821+00:00,1,1,11,-25.0,-38.0,3.081,0.0,-38.0,3.081,25.0,-38.0,3.081
2026-07-21T22:23:44.227765+00:00,1,1,12,-25.0,-38.0,3.289,0.0,-38.0,3.289,25.0,-38.0,3.289
2026-07-21T22:23:45.721610+00:00,1,1,13,-25.0,-38.0,3.496,0.0,-38.0,3.496,25.0,-38.0,3.496
2026-07-21T22:23:47.306282+00:00,1,1,14,-25.0,-38.0,3.704,0.0,-38.0,3.704,25.0,-38.0,3.704
2026-07-21T22:23:48.800380+00:00,1,1,15,-25.0,-38.0,3.911,0.0,-38.0,3.911,25.0,-38.0,3.911
2026-07-21T22:23:50.209898+00:00,1,1,16,-25.0,-38.0,4.119,0.0,-38.0,4.119,25.0,-38.0,4.119
2026-07-21T22:23:51.757604+00:00,1,1,17,-25.0,-38.0,4.326,0.0,-38.0,4.326,25.0,-38.0,4.326
2026-07-21T22:23:53.170449+00:00,1,1,18,-25.0,-38.0,4.533,0.0,-38.0,4.533,25.0,-38.0,4.533
2026-07-21T22:23:54.723680+00:00,1,1,19,-25.0,-38.0,4.741,0.0,-38.0,4.741,25.0,-38.0,4.741
2026-07-21T22:23:56.127962+00:00,1,1,20,-25.0,-38.0,4.948,0.0,-38.0,4.948,25.0,-38.0,4.948
2026-07-21T22:23:57.731854+00:00,1,1,21,-25.0,-38.0,5.156,0.0,-38.0,5.156,25.0,-38.0,5.156
2026-07-21T22:23:59.166200+00:00,1,1,22,-25.0,-38.0,5.363,0.0,-38.0,5.363,25.0,-38.0,5.363
2026-07-21T22:24:00.745633+00:00,1,1,23,-25.0,-38.0,5.57,0.0,-38.0,5.57,25.0,-38.0,5.57
2026-07-21T22:24:02.235301+00:00,1,1,24,-25.0,-38.0,5.778,0.0,-38.0,5.778,25.0,-38.0,5.778
2026-07-21T22:24:03.750537+00:00,1,1,25,-25.0,-38.0,5.985,0.0,-38.0,5.985,25.0,-38.0,5.985
2026-07-21T22:24:05.193358+00:00,1,1,26,-25.0,-38.0,6.193,0.0,-38.0,6.193,25.0,-38.0,6.193
2026-07-21T22:24:06.795194+00:00,1,1,27,-25.0,-38.0,6.4,0.0,-38.0,6.4,25.0,-38.0,6.4
2026-07-21T22:24:08.292213+00:00,1,1,28,-25.0,-38.0,6.607,0.0,-38.0,6.607,25.0,-38.0,6.607
2026-07-21T22:24:09.767108+00:00,1,1,29,-25.0,-38.0,6.815,0.0,-38.0,6.815,25.0,-38.0,6.815
2026-07-21T22:24:11.165862+00:00,1,1,30,-25.0,-38.0,7.022,0.0,-38.0,7.022,25.0,-38.0,7.022
2026-07-21T22:24:12.530479+00:00,1,1,31,-25.0,-38.0,7.23,0.0,-38.0,7.23,25.0,-38.0,7.23
2026-07-21T22:24:13.995075+00:00,1,1,32,-25.0,-38.0,7.437,0.0,-38.0,7.437,25.0,-38.0,7.437
2026-07-21T22:24:15.515284+00:00,1,1,33,-25.0,-38.0,7.644,0.0,-38.0,7.644,25.0,-38.0,7.644
2026-07-21T22:24:17.105586+00:00,1,1,34,-25.0,-38.0,7.852,0.0,-38.0,7.852,25.0,-38.0,7.852
2026-07-21T22:24:18.457144+00:00,1,1,35,-25.0,-38.0,8.059,0.0,-38.0,8.059,25.0,-38.0,8.059
2026-07-21T22:24:20.005620+00:00,1,1,36,-25.0,-38.0,8.267,0.0,-38.0,8.267,25.0,-38.0,8.267
2026-07-21T22:24:21.419957+00:00,1,1,37,-25.0,-38.0,8.474,0.0,-38.0,8.474,25.0,-38.0,8.474
2026-07-21T22:24:22.797737+00:00,1,1,38,-25.0,-38.0,8.681,0.0,-38.0,8.681,25.0,-38.0,8.681
2026-07-21T22:24:24.193684+00:00,1,1,39,-25.0,-38.0,8.889,0.0,-38.0,8.889,25.0,-38.0,8.889
2026-07-21T22:24:25.837046+00:00,1,1,40,-25.0,-38.0,9.096,0.0,-38.0,9.096,25.0,-38.0,9.096
2026-07-21T22:24:27.527055+00:00,1,1,41,-25.0,-38.0,9.304,0.0,-38.0,9.304,25.0,-38.0,9.304
2026-07-21T22:24:28.904332+00:00,1,1,42,-25.0,-38.0,9.511,0.0,-38.0,9.511,25.0,-38.0,9.511
2026-07-21T22:24:30.250599+00:00,1,1,43,-25.0,-38.0,9.719,0.0,-38.0,9.719,25.0,-38.0,9.719
2026-07-21T22:24:31.709439+00:00,1,1,44,-25.0,-38.0,9.926,0.0,-38.0,9.926,25.0,-38.0,9.926
2026-07-21T22:24:33.078381+00:00,1,1,45,-25.0,-38.0,10.133,0.0,-38.0,10.133,25.0,-38.0,10.133
2026-07-21T22:24:34.679921+00:00,1,1,46,-25.0,-38.0,10.341,0.0,-38.0,10.341,25.0,-38.0,10.341
2026-07-21T22:24:36.261599+00:00,1,1,47,-25.0,-38.0,10.548,0.0,-38.0,10.548,25.0,-38.0,10.548
2026-07-21T22:24:37.652071+00:00,1,1,48,-25.0,-38.0,10.756,0.0,-38.0,10.756,25.0,-38.0,10.756
2026-07-21T22:24:39.162772+00:00,1,1,49,-25.0,-38.0,10.963,0.0,-38.0,10.963,25.0,-38.0,10.963
2026-07-21T22:24:40.830188+00:00,1,1,50,-25.0,-38.0,11.17,0.0,-38.0,11.17,25.0,-38.0,11.17
2026-07-21T22:24:42.371167+00:00,1,1,51,-25.0,-38.0,11.378,0.0,-38.0,11.378,25.0,-38.0,11.378
2026-07-21T22:24:43.835835+00:00,1,1,52,-25.0,-38.0,11.585,0.0,-38.0,11.585,25.0,-38.0,11.585
2026-07-21T22:24:45.251843+00:00,1,1,53,-25.0,-38.0,11.793,0.0,-38.0,11.793,25.0,-38.0,11.793
2026-07-21T22:24:46.848417+00:00,1,1,54,-25.0,-38.0,12.0,0.0,-38.0,12.0,25.0,-38.0,12.0
2026-07-21T22:24:48.489825+00:00,1,2,0,-25.0,-38.0,12.0,0.0,-38.0,12.0,25.0,-38.0,12.0
2026-07-21T22:24:50.227987+00:00,1,2,1,-25.37,-37.667,12.0,-0.148,-37.574,12.0,25.185,-37.574,12.0
2026-07-21T22:24:51.863111+00:00,1,2,2,-25.741,-37.333,12.0,-0.296,-37.148,12.0,25.37,-37.148,12.0
2026-07-21T22:24:53.377654+00:00,1,2,3,-26.111,-37.0,12.0,-0.444,-36.722,12.0,25.556,-36.722,12.0
2026-07-21T22:24:54.991072+00:00,1,2,4,-26.481,-36.667,12.0,-0.593,-36.296,12.0,25.741,-36.296,12.0
2026-07-21T22:24:56.612065+00:00,1,2,5,-26.852,-36.333,12.0,-0.741,-35.87,12.0,25.926,-35.87,12.0
2026-07-21T22:24:57.998886+00:00,1,2,6,-27.222,-36.0,12.0,-0.889,-35.444,12.0,26.111,-35.444,12.0
2026-07-21T22:24:59.544120+00:00,1,2,7,-27.593,-35.667,12.0,-1.037,-35.019,12.0,26.296,-35.019,12.0
2026-07-21T22:25:01.129598+00:00,1,2,8,-27.963,-35.333,12.0,-1.185,-34.593,12.0,26.481,-34.593,12.0
2026-07-21T22:25:02.660559+00:00,1,2,9,-28.333,-35.0,12.0,-1.333,-34.167,12.0,26.667,-34.167,12.0
2026-07-21T22:25:04.062715+00:00,1,2,10,-28.704,-34.667,12.0,-1.481,-33.741,12.0,26.852,-33.741,12.0
2026-07-21T22:25:05.570035+00:00,1,2,11,-29.074,-34.333,12.0,-1.63,-33.315,12.0,27.037,-33.315,12.0
2026-07-21T22:25:07.018876+00:00,1,2,12,-29.444,-34.0,12.0,-1.778,-32.889,12.0,27.222,-32.889,12.0
2026-07-21T22:25:08.499902+00:00,1,2,13,-29.815,-33.667,12.0,-1.926,-32.463,12.0,27.407,-32.463,12.0
2026-07-21T22:25:10.033993+00:00,1,2,14,-30.185,-33.333,12.0,-2.074,-32.037,12.0,27.593,-32.037,12.0
2026-07-21T22:25:11.601051+00:00,1,2,15,-30.556,-33.0,12.0,-2.222,-31.611,12.0,27.778,-31.611,12.0
2026-07-21T22:25:13.078855+00:00,1,2,16,-30.926,-32.667,12.0,-2.37,-31.185,12.0,27.963,-31.185,12.0
2026-07-21T22:25:14.638711+00:00,1,2,17,-31.296,-32.333,12.0,-2.519,-30.759,12.0,28.148,-30.759,12.0
2026-07-21T22:25:16.144137+00:00,1,2,18,-31.667,-32.0,12.0,-2.667,-30.333,12.0,28.333,-30.333,12.0
2026-07-21T22:25:17.650880+00:00,1,2,19,-32.037,-31.667,12.0,-2.815,-29.907,12.0,28.519,-29.907,12.0
2026-07-21T22:25:19.383420+00:00,1,2,20,-32.407,-31.333,12.0,-2.963,-29.481,12.0,28.704,-29.481,12.0
2026-07-21T22:25:20.974914+00:00,1,2,21,-32.778,-31.0,12.0,-3.111,-29.056,12.0,28.889,-29.056,12.0
2026-07-21T22:25:22.389471+00:00,1,2,22,-33.148,-30.667,12.0,-3.259,-28.63,12.0,29.074,-28.63,12.0
2026-07-21T22:25:23.913618+00:00,1,2,23,-33.519,-30.333,12.0,-3.407,-28.204,12.0,29.259,-28.204,12.0
2026-07-21T22:25:25.299646+00:00,1,2,24,-33.889,-30.0,12.0,-3.556,-27.778,12.0,29.444,-27.778,12.0
2026-07-21T22:25:27.625543+00:00,1,2,25,-34.259,-29.667,12.0,-3.704,-27.352,12.0,29.63,-27.352,12.0
2026-07-21T22:25:29.131555+00:00,1,2,26,-34.63,-29.333,12.0,-3.852,-26.926,12.0,29.815,-26.926,12.0
2026-07-21T22:25:30.756502+00:00,1,2,27,-35.0,-29.0,12.0,-4.0,-26.5,12.0,30.0,-26.5,12.0
2026-07-21T22:25:32.130022+00:00,1,2,28,-35.37,-28.667,12.0,-4.148,-26.074,12.0,30.185,-26.074,12.0
2026-07-21T22:25:33.605347+00:00,1,2,29,-35.741,-28.333,12.0,-4.296,-25.648,12.0,30.37,-25.648,12.0
2026-07-21T22:25:34.929389+00:00,1,2,30,-36.111,-28.0,12.0,-4.444,-25.222,12.0,30.556,-25.222,12.0
2026-07-21T22:25:36.235793+00:00,1,2,31,-36.481,-27.667,12.0,-4.593,-24.796,12.0,30.741,-24.796,12.0
2026-07-21T22:25:37.802927+00:00,1,2,32,-36.852,-27.333,12.0,-4.741,-24.37,12.0,30.926,-24.37,12.0
2026-07-21T22:25:39.932050+00:00,1,2,33,-37.222,-27.0,12.0,-4.889,-23.944,12.0,31.111,-23.944,12.0
2026-07-21T22:25:41.176356+00:00,1,2,34,-37.593,-26.667,12.0,-5.037,-23.519,12.0,31.296,-23.519,12.0
2026-07-21T22:25:42.531767+00:00,1,2,35,-37.963,-26.333,12.0,-5.185,-23.093,12.0,31.481,-23.093,12.0
2026-07-21T22:25:44.748574+00:00,1,2,36,-38.333,-26.0,12.0,-5.333,-22.667,12.0,31.667,-22.667,12.0
2026-07-21T22:25:46.175873+00:00,1,2,37,-38.704,-25.667,12.0,-5.481,-22.241,12.0,31.852,-22.241,12.0
2026-07-21T22:25:47.514361+00:00,1,2,38,-39.074,-25.333,12.0,-5.63,-21.815,12.0,32.037,-21.815,12.0
2026-07-21T22:25:48.949614+00:00,1,2,39,-39.444,-25.0,12.0,-5.778,-21.389,12.0,32.222,-21.389,12.0
2026-07-21T22:25:50.265281+00:00,1,2,40,-39.815,-24.667,12.0,-5.926,-20.963,12.0,32.407,-20.963,12.0
2026-07-21T22:25:51.550532+00:00,1,2,41,-40.185,-24.333,12.0,-6.074,-20.537,12.0,32.593,-20.537,12.0
2026-07-21T22:25:52.826731+00:00,1,2,42,-40.556,-24.0,12.0,-6.222,-20.111,12.0,32.778,-20.111,12.0
2026-07-21T22:25:54.188674+00:00,1,2,43,-40.926,-23.667,12.0,-6.37,-19.685,12.0,32.963,-19.685,12.0
2026-07-21T22:25:55.593349+00:00,1,2,44,-41.296,-23.333,12.0,-6.519,-19.259,12.0,33.148,-19.259,12.0
2026-07-21T22:25:56.955005+00:00,1,2,45,-41.667,-23.0,12.0,-6.667,-18.833,12.0,33.333,-18.833,12.0
2026-07-21T22:25:58.430984+00:00,1,2,46,-42.037,-22.667,12.0,-6.815,-18.407,12.0,33.519,-18.407,12.0
2026-07-21T22:25:59.799910+00:00,1,2,47,-42.407,-22.333,12.0,-6.963,-17.981,12.0,33.704,-17.981,12.0
2026-07-21T22:26:01.090271+00:00,1,2,48,-42.778,-22.0,12.0,-7.111,-17.556,12.0,33.889,-17.556,12.0
2026-07-21T22:26:02.490894+00:00,1,2,49,-43.148,-21.667,12.0,-7.259,-17.13,12.0,34.074,-17.13,12.0
2026-07-21T22:26:04.780809+00:00,1,2,50,-43.519,-21.333,12.0,-7.407,-16.704,12.0,34.259,-16.704,12.0
2026-07-21T22:26:05.999091+00:00,1,2,51,-43.889,-21.0,12.0,-7.556,-16.278,12.0,34.444,-16.278,12.0
2026-07-21T22:26:07.356278+00:00,1,2,52,-44.259,-20.667,12.0,-7.704,-15.852,12.0,34.63,-15.852,12.0
2026-07-21T22:26:08.795203+00:00,1,2,53,-44.63,-20.333,12.0,-7.852,-15.426,12.0,34.815,-15.426,12.0
2026-07-21T22:26:10.138611+00:00,1,2,54,-45.0,-20.0,12.0,-8.0,-15.0,12.0,35.0,-15.0,12.0
2026-07-21T22:26:11.431448+00:00,1,3,0,-45.0,-20.0,12.0,-8.0,-15.0,12.0,35.0,-15.0,12.0
2026-07-21T22:26:12.826967+00:00,1,3,1,-45.0,-19.537,12.0,-8.0,-14.5,12.0,35.0,-14.537,12.0
2026-07-21T22:26:14.216699+00:00,1,3,2,-45.0,-19.074,12.0,-8.0,-14.0,12.0,35.0,-14.074,12.0
2026-07-21T22:26:15.616610+00:00,1,3,3,-45.0,-18.611,12.0,-8.0,-13.5,12.0,35.0,-13.611,12.0
2026-07-21T22:26:16.993404+00:00,1,3,4,-45.0,-18.148,12.0,-8.0,-13.0,12.0,35.0,-13.148,12.0
2026-07-21T22:26:18.358219+00:00,1,3,5,-45.0,-17.685,12.0,-8.0,-12.5,12.0,35.0,-12.685,12.0
2026-07-21T22:26:21.429964+00:00,1,3,6,-45.0,-17.222,12.0,-8.0,-12.0,12.0,35.0,-12.222,12.0
2026-07-21T22:26:22.754391+00:00,1,3,7,-45.0,-16.759,12.0,-8.0,-11.5,12.0,35.0,-11.759,12.0
2026-07-21T22:26:24.129975+00:00,1,3,8,-45.0,-16.296,12.0,-8.0,-11.0,12.0,35.0,-11.296,12.0
2026-07-21T22:26:25.478652+00:00,1,3,9,-45.0,-15.833,12.0,-8.0,-10.5,12.0,35.0,-10.833,12.0
2026-07-21T22:26:26.993462+00:00,1,3,10,-45.0,-15.37,12.0,-8.0,-10.0,12.0,35.0,-10.37,12.0
2026-07-21T22:26:28.435215+00:00,1,3,11,-45.0,-14.907,12.0,-8.0,-9.5,12.0,35.0,-9.907,12.0
2026-07-21T22:26:29.752560+00:00,1,3,12,-45.0,-14.444,12.0,-8.0,-9.0,12.0,35.0,-9.444,12.0
2026-07-21T22:26:31.181993+00:00,1,3,13,-45.0,-13.981,12.0,-8.0,-8.5,12.0,35.0,-8.981,12.0
2026-07-21T22:26:32.487218+00:00,1,3,14,-45.0,-13.519,12.0,-8.0,-8.0,12.0,35.0,-8.519,12.0
2026-07-21T22:26:35.634813+00:00,1,3,15,-45.0,-13.056,12.0,-8.0,-7.5,12.0,35.0,-8.056,12.0
2026-07-21T22:26:37.016447+00:00,1,3,16,-45.0,-12.593,12.0,-8.0,-7.0,12.0,35.0,-7.593,12.0
2026-07-21T22:26:39.238981+00:00,1,3,17,-45.0,-12.13,12.0,-8.0,-6.5,12.0,35.0,-7.13,12.0
2026-07-21T22:26:40.640774+00:00,1,3,18,-45.0,-11.667,12.0,-8.0,-6.0,12.0,35.0,-6.667,12.0
2026-07-21T22:26:42.029625+00:00,1,3,19,-45.0,-11.204,12.0,-8.0,-5.5,12.0,35.0,-6.204,12.0
2026-07-21T22:26:43.422973+00:00,1,3,20,-45.0,-10.741,12.0,-8.0,-5.0,12.0,35.0,-5.741,12.0
2026-07-21T22:26:44.856343+00:00,1,3,21,-45.0,-10.278,12.0,-8.0,-4.5,12.0,35.0,-5.278,12.0
2026-07-21T22:26:46.255643+00:00,1,3,22,-45.0,-9.815,12.0,-8.0,-4.0,12.0,35.0,-4.815,12.0
2026-07-21T22:26:47.590615+00:00,1,3,23,-45.0,-9.352,12.0,-8.0,-3.5,12.0,35.0,-4.352,12.0
2026-07-21T22:26:49.037916+00:00,1,3,24,-45.0,-8.889,12.0,-8.0,-3.0,12.0,35.0,-3.889,12.0
2026-07-21T22:26:50.485843+00:00,1,3,25,-45.0,-8.426,12.0,-8.0,-2.5,12.0,35.0,-3.426,12.0
2026-07-21T22:26:51.864805+00:00,1,3,26,-45.0,-7.963,12.0,-8.0,-2.0,12.0,35.0,-2.963,12.0
2026-07-21T22:26:53.312667+00:00,1,3,27,-45.0,-7.5,12.0,-8.0,-1.5,12.0,35.0,-2.5,12.0
2026-07-21T22:26:54.716907+00:00,1,3,28,-45.0,-7.037,12.0,-8.0,-1.0,12.0,35.0,-2.037,12.0
2026-07-21T22:26:56.047025+00:00,1,3,29,-45.0,-6.574,12.0,-8.0,-0.5,12.0,35.0,-1.574,12.0
2026-07-21T22:26:57.449326+00:00,1,3,30,-45.0,-6.111,12.0,-8.0,0.0,12.0,35.0,-1.111,12.0
2026-07-21T22:26:58.790735+00:00,1,3,31,-45.0,-5.648,12.0,-8.0,0.5,12.0,35.0,-0.648,12.0
2026-07-21T22:27:00.141936+00:00,1,3,32,-45.0,-5.185,12.0,-8.0,1.0,12.0,35.0,-0.185,12.0
2026-07-21T22:27:01.575379+00:00,1,3,33,-45.0,-4.722,12.0,-8.0,1.5,12.0,35.0,0.278,12.0
2026-07-21T22:27:02.898856+00:00,1,3,34,-45.0,-4.259,12.0,-8.0,2.0,12.0,35.0,0.741,12.0
2026-07-21T22:27:05.052547+00:00,1,3,35,-45.0,-3.796,12.0,-8.0,2.5,12.0,35.0,1.204,12.0
2026-07-21T22:27:06.488105+00:00,1,3,36,-45.0,-3.333,12.0,-8.0,3.0,12.0,35.0,1.667,12.0
2026-07-21T22:27:07.914243+00:00,1,3,37,-45.0,-2.87,12.0,-8.0,3.5,12.0,35.0,2.13,12.0
2026-07-21T22:27:09.156982+00:00,1,3,38,-45.0,-2.407,12.0,-8.0,4.0,12.0,35.0,2.593,12.0
2026-07-21T22:27:10.446880+00:00,1,3,39,-45.0,-1.944,12.0,-8.0,4.5,12.0,35.0,3.056,12.0
2026-07-21T22:27:12.065859+00:00,1,3,40,-45.0,-1.481,12.0,-8.0,5.0,12.0,35.0,3.519,12.0
2026-07-21T22:27:13.498627+00:00,1,3,41,-45.0,-1.019,12.0,-8.0,5.5,12.0,35.0,3.981,12.0
2026-07-21T22:27:14.913674+00:00,1,3,42,-45.0,-0.556,12.0,-8.0,6.0,12.0,35.0,4.444,12.0
2026-07-21T22:27:16.316313+00:00,1,3,43,-45.0,-0.093,12.0,-8.0,6.5,12.0,35.0,4.907,12.0
2026-07-21T22:27:17.748256+00:00,1,3,44,-45.0,0.37,12.0,-8.0,7.0,12.0,35.0,5.37,12.0
2026-07-21T22:27:19.141924+00:00,1,3,45,-45.0,0.833,12.0,-8.0,7.5,12.0,35.0,5.833,12.0
2026-07-21T22:27:20.501607+00:00,1,3,46,-45.0,1.296,12.0,-8.0,8.0,12.0,35.0,6.296,12.0
2026-07-21T22:27:21.963063+00:00,1,3,47,-45.0,1.759,12.0,-8.0,8.5,12.0,35.0,6.759,12.0
2026-07-21T22:27:24.197185+00:00,1,3,48,-45.0,2.222,12.0,-8.0,9.0,12.0,35.0,7.222,12.0
2026-07-21T22:27:25.473602+00:00,1,3,49,-45.0,2.685,12.0,-8.0,9.5,12.0,35.0,7.685,12.0
2026-07-21T22:27:26.955079+00:00,1,3,50,-45.0,3.148,12.0,-8.0,10.0,12.0,35.0,8.148,12.0
2026-07-21T22:27:28.357539+00:00,1,3,51,-45.0,3.611,12.0,-8.0,10.5,12.0,35.0,8.611,12.0
2026-07-21T22:27:29.667406+00:00,1,3,52,-45.0,4.074,12.0,-8.0,11.0,12.0,35.0,9.074,12.0
2026-07-21T22:27:31.109668+00:00,1,3,53,-45.0,4.537,12.0,-8.0,11.5,12.0,35.0,9.537,12.0
2026-07-21T22:27:32.473632+00:00,1,3,54,-45.0,5.0,12.0,-8.0,12.0,12.0,35.0,10.0,12.0
2026-07-21T22:27:33.712236+00:00,1,4,0,-45.0,5.0,12.0,-8.0,12.0,12.0,35.0,10.0,12.0
2026-07-21T22:27:35.805300+00:00,1,4,1,-44.537,5.0,12.0,-7.519,12.0,12.0,35.463,10.0,12.0
2026-07-21T22:27:37.265404+00:00,1,4,2,-44.074,5.0,12.0,-7.037,12.0,12.0,35.926,10.0,12.0
2026-07-21T22:27:38.640031+00:00,1,4,3,-43.611,5.0,12.0,-6.556,12.0,12.0,36.389,10.0,12.0
2026-07-21T22:27:39.981980+00:00,1,4,4,-43.148,5.0,12.0,-6.074,12.0,12.0,36.852,10.0,12.0
2026-07-21T22:27:41.421059+00:00,1,4,5,-42.685,5.0,12.0,-5.593,12.0,12.0,37.315,10.0,12.0
2026-07-21T22:27:42.830113+00:00,1,4,6,-42.222,5.0,12.0,-5.111,12.0,12.0,37.778,10.0,12.0
2026-07-21T22:27:44.930685+00:00,1,4,7,-41.759,5.0,12.0,-4.63,12.0,12.0,38.241,10.0,12.0
2026-07-21T22:27:46.259757+00:00,1,4,8,-41.296,5.0,12.0,-4.148,12.0,12.0,38.704,10.0,12.0
2026-07-21T22:27:48.402713+00:00,1,4,9,-40.833,5.0,12.0,-3.667,12.0,12.0,39.167,10.0,12.0
2026-07-21T22:27:49.758553+00:00,1,4,10,-40.37,5.0,12.0,-3.185,12.0,12.0,39.63,10.0,12.0
2026-07-21T22:27:51.197599+00:00,1,4,11,-39.907,5.0,12.0,-2.704,12.0,12.0,40.093,10.0,12.0
2026-07-21T22:27:53.337045+00:00,1,4,12,-39.444,5.0,12.0,-2.222,12.0,12.0,40.556,10.0,12.0
2026-07-21T22:27:54.590670+00:00,1,4,13,-38.981,5.0,12.0,-1.741,12.0,12.0,41.019,10.0,12.0
2026-07-21T22:27:55.981605+00:00,1,4,14,-38.519,5.0,12.0,-1.259,12.0,12.0,41.481,10.0,12.0
2026-07-21T22:27:57.333820+00:00,1,4,15,-38.056,5.0,12.0,-0.778,12.0,12.0,41.944,10.0,12.0
2026-07-21T22:27:58.693695+00:00,1,4,16,-37.593,5.0,12.0,-0.296,12.0,12.0,42.407,10.0,12.0
2026-07-21T22:28:00.041130+00:00,1,4,17,-37.13,5.0,12.0,0.185,12.0,12.0,42.87,10.0,12.0
2026-07-21T22:28:01.427680+00:00,1,4,18,-36.667,5.0,12.0,0.667,12.0,12.0,43.333,10.0,12.0
2026-07-21T22:28:02.717894+00:00,1,4,19,-36.204,5.0,12.0,1.148,12.0,12.0,43.796,10.0,12.0
2026-07-21T22:28:03.980278+00:00,1,4,20,-35.741,5.0,12.0,1.63,12.0,12.0,44.259,10.0,12.0
2026-07-21T22:28:05.393163+00:00,1,4,21,-35.278,5.0,12.0,2.111,12.0,12.0,44.722,10.0,12.0
2026-07-21T22:28:07.170809+00:00,1,4,22,-34.815,5.0,12.0,2.593,12.0,12.0,45.185,10.0,12.0
2026-07-21T22:28:09.437303+00:00,1,4,23,-34.352,5.0,12.0,3.074,12.0,12.0,45.648,10.0,12.0
2026-07-21T22:28:11.730904+00:00,1,4,24,-33.889,5.0,12.0,3.556,12.0,12.0,46.111,10.0,12.0
2026-07-21T22:28:13.032009+00:00,1,4,25,-33.426,5.0,12.0,4.037,12.0,12.0,46.574,10.0,12.0
2026-07-21T22:28:14.644256+00:00,1,4,26,-32.963,5.0,12.0,4.519,12.0,12.0,47.037,10.0,12.0
2026-07-21T22:28:16.909160+00:00,1,4,27,-32.5,5.0,12.0,5.0,12.0,12.0,47.5,10.0,12.0
2026-07-21T22:28:18.377671+00:00,1,4,28,-32.037,5.0,12.0,5.481,12.0,12.0,47.963,10.0,12.0
2026-07-21T22:28:19.799313+00:00,1,4,29,-31.574,5.0,12.0,5.963,12.0,12.0,48.426,10.0,12.0
2026-07-21T22:28:21.990302+00:00,1,4,30,-31.111,5.0,12.0,6.444,12.0,12.0,48.889,10.0,12.0
2026-07-21T22:28:23.446957+00:00,1,4,31,-30.648,5.0,12.0,6.926,12.0,12.0,49.352,10.0,12.0
2026-07-21T22:28:24.945657+00:00,1,4,32,-30.185,5.0,12.0,7.407,12.0,12.0,49.815,10.0,12.0
2026-07-21T22:28:26.409377+00:00,1,4,33,-29.722,5.0,12.0,7.889,12.0,12.0,50.278,10.0,12.0
2026-07-21T22:28:27.766681+00:00,1,4,34,-29.259,5.0,12.0,8.37,12.0,12.0,50.741,10.0,12.0
2026-07-21T22:28:29.328429+00:00,1,4,35,-28.796,5.0,12.0,8.852,12.0,12.0,51.204,10.0,12.0
2026-07-21T22:28:30.724107+00:00,1,4,36,-28.333,5.0,12.0,9.333,12.0,12.0,51.667,10.0,12.0
2026-07-21T22:28:32.266598+00:00,1,4,37,-27.87,5.0,12.0,9.815,12.0,12.0,52.13,10.0,12.0
2026-07-21T22:28:33.975861+00:00,1,4,38,-27.407,5.0,12.0,10.296,12.0,12.0,52.593,10.0,12.0
2026-07-21T22:28:35.683624+00:00,1,4,39,-26.944,5.0,12.0,10.778,12.0,12.0,53.056,10.0,12.0
2026-07-21T22:28:37.219253+00:00,1,4,40,-26.481,5.0,12.0,11.259,12.0,12.0,53.519,10.0,12.0
2026-07-21T22:28:38.801635+00:00,1,4,41,-26.019,5.0,12.0,11.741,12.0,12.0,53.981,10.0,12.0
2026-07-21T22:28:40.408698+00:00,1,4,42,-25.556,5.0,12.0,12.222,12.0,12.0,54.444,10.0,12.0
2026-07-21T22:28:41.890082+00:00,1,4,43,-25.093,5.0,12.0,12.704,12.0,12.0,54.907,10.0,12.0
2026-07-21T22:28:43.519348+00:00,1,4,44,-24.63,5.0,12.0,13.185,12.0,12.0,55.37,10.0,12.0
2026-07-21T22:28:45.290086+00:00,1,4,45,-24.167,5.0,12.0,13.667,12.0,12.0,55.833,10.0,12.0
2026-07-21T22:28:46.628115+00:00,1,4,46,-23.704,5.0,12.0,14.148,12.0,12.0,56.296,10.0,12.0
